Lixo	it-codigo	desc-item	it-demanda	lote-economi	lote-minimo	lote-multipl	lote-mulven	peso-bruto	peso-liquido	pto-repos	quant-segur	tempo-segur	classif-abc	compr-fabric	data-implant	data-ult-ent	data-ult-sai	ge-codigo	lote-repos	ind-item-fat	desc-fam-comm	desc-fam-mat	desc-grp-estoq
	990710260002	PLASTICO BOLHA 60M 1,3M MULTINJET		1	1	1	1	0	0	0	0	7	3	1	04/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710260003	PELICULA POLIETILENO 500X005 PROTEC BAG		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710260004	CORRENTE SINALIZACAO PLASTICA PRETA AMARELA 4CM 0,6MM		1	1	1	1	0	0	0	0	7	3	1	19/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710260005	LONA PLASTICA PRETA 6M		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270001	ENGATE FLEX AI 1/2POL 1/2POL 1.000MM		1	1	1	1	0	0	0	0	7	3	1	26/08/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270002	LUVA ADAPT PVC SOL 50MM RSC 1.1/2POL		1	1	1	1	0	0	0	0	7	3	1	01/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270003	CILINDRO PNEUMATICO ALUMINIO ANODIZADO INDUSTRIAL MGPM16-40Z		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270004	CASTANHA CPPGB S/E 51MM X 150MM X 0,192MM		1	1	1	1	0	0	0	0	7	3	1	29/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270005	VALVULA ROBATECH		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270006	ATUADOR RADIAL STP/STM		1	1	1	1	0	0	0	0	7	3	1	16/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270007	AMORTECEDOR		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270008	CONDULETE ADAPTADOR 1X1 CZ		1	1	1	1	0	0	0	0	7	3	1	17/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270009	BUJAO GALVANIZADO BSP 1/4		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270010	BUJAO BSP 1/8		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270011	BUJAO BSP 3/8		1	1	1	1	0	0	0	0	7	3	1	06/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270012	ADAPTADOR SOLDAVEL IND CURTO 40MMX 114 AMANCO		1	1	1	1	0	0	0	0	7	3	1	24/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270013	BUJAO 1/8 SEXTAVADO INTERNO BSP		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270014	BUJAO 1/4 SEXTAVADO INTERNO BSP		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270015	BUJAO 3/8 SEXTAVADO INTERNO BSP		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270016	ESTICADOR HIDRAULICO 6 TONELADAS COM 11 PE AS BOVENAU-EH6000		1	1	1	1	0	0	0	0	7	3	1	29/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270017	CIL.ISO 15552 S.3 D.40X0050MM D.A/AM/MAG/2 FLAT/INOX/TEC/PU		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270018	VALV SOL/MOLA 1/8BSP, 3/2V, NF, SERIE 70 PINTURA EPOXI		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270019	COSSINETE M25 X 1,5MM		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270020	COSSINETE M8 X 0,5MM		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270021	TAMPA CONDULETE AL ALUM S/PINT CEGA 56114/007		1	1	1	1	0	0	0	0	7	3	1	13/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270022	MANOMETRO MEDICAO PRESSAO 0 A 10 ROSCA 1/8, 40		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270023	MIOLO MACHO 6 POLOS		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270024	CARCACA PLUGUE MULTIPOLAR 10P SCPL4R-10 SAIDA LAT STECK		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270025	CARCACA TOMADA MULTIPOLAR BAIXA 24P SCBB1TTM-24		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270026	MIOLO FEMEA 6 POLOS		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270027	FBPP15TPTX2 BBA PNEUM 1/2, POLIPROP C/TEFLON 84135090		1	1	1	1	0	0	0	0	7	3	1	24/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270028	PASTILHA INT METAL DURO BEDAME 1,5MM		1	1	1	1	0	0	0	0	7	3	1	24/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270029	MAQUINA IND ROLO 75A100MM HR-350, NR.DE SERIE 5646		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270030	CONDULETE ALUM MULT 3/4 S/PINT S/TAMP S/VED WETZEL		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270031	BOX ALUMINIO RETO 3/4 BSP-TRAMONTINA		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270032	PARAFUSO AUT/ATARRAXANTE CAB PANELA PHI 3,9X32MM DIN 7981		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270033	TOMADA 2P+T REDONDA 10A 250V S/PLACA PT-BUILDING		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270034	BOMBA MB WDM SPE3 5-1 1/2CV MONO 2FIO		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270035	REGULADOR DE FLUXO NSE-08X1/8		1	1	1	1	0	0	0	0	7	3	1	01/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270036	MANGUEIRA TRANSMISSAO DE OLEO M24MMX1,5M		1	1	1	1	0	0	0	0	7	3	1	08/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270038	VALVULA PNEUM TICA DESLIZANTE 1/4		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270039	EXTENS O DE BICO DE GRAXA M6		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270040	SUPORTE REGULADOR DE PRESSAO-SERIE AR G20-F02B61		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270041	VENTOSA BL30-2 10 NBR SEAL SILICONE		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270042	SMC LECP1P-LEL25LT-400		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270043	ALGARISMO DE MARCA  O 5MM		1	1	1	1	0	0	0	0	7	3	1	17/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270044	ATUADOR PNEUMATICO CDQMB20-40		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270045	CILINDRO PNEUMATICO CILINDRO PNEUM TICO CDQ2B50-20DZ SMC		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270046	CILINDRO PNEUMATICO CILINDRO C8N16-10S		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270047	VALVULA SOLENOIDE CPV14-M1H-5LS-1/8		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270048	LUBRIFICADOR AR AL40-F04-D 1POL		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270049	SMC LECP1P-LEL25LT-400 LISO		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270050	ADAPTADOR SOLDAVEL CURTO PVC. INDUSTRIAL 25MM X 3-4 AMANCO		1	1	1	1	0	0	0	0	7	3	1	21/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270051	CILINDRO PNEUMATICO MGPM16-50Z		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270052	MOLA PN TRACAO FIO 1,50 X 17,5 X 58,8 X 87,5 (216)		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270053	MOLA PN TRACAO FIO 1,80 X 17,6 X 285 X 315 (1186)		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270054	MOLA PN TRACAO FIO 1,20 X 15,5 X 204 X 230 (271)		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270055	MOLA PN COMPRESSAO FIO 2,00 X 23 X 45		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270056	MOLA PN COMPRESSAO FIO 2,50 X 24 X 35		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270057	MOLA PN COMPRESSAO FIO 1,80 X 23 X 30 X 6 V (1134)		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270058	MOLA AEREA SOPRANO A302 14020.0302.32		1	1	1	1	0	0	0	0	7	3	1	06/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270059	VENTOSA NBR 7 X 19/30 X 25		1	1	1	1	0	0	0	0	7	3	1	12/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270060	VENTOSA SILICONE 19 X46/53 X 39		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270061	PEV-1/4-A-SW27-B-OD PRESSOSTATO COD. 175252		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270062	SUPORTE 950 KLLF2 QUADRO 35 DESENHO DE REFER: 15105PIMS2181		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270063	SUPORTE 950 KLSLF1 ESTRUTURA 35 EIXO 28X85		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270064	ATUADOR PNEUMATICO 125 X 425 DUPLA A  O SERIE CP96		1	1	1	1	0	0	0	0	7	3	1	25/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270065	MOLA HM-67 (HECE MAQUINAS)		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270066	CONTRA RECUO ACIONAC ANF-6,3-000		1	1	1	1	0	0	0	0	7	3	1	29/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270067	MANGUEIRA VACUO AR 4 POL 10MTS		1	1	1	1	0	0	0	0	7	3	1	10/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270068	MANGUEIRA BORRACHA 300PSI COMP 2MTS OLEO		1	1	1	1	0	0	0	0	7	3	1	10/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270069	COLUNA C/ MOLA A GAS COD.TGC2-130-TUBO PRETO PIST O AC		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270070	ADAPTADOR 1/4 NPT (E) X 08MM		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270071	ADAPTADOR 1/4 NPT X 10MM		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270072	FILTRO REGULADOR DE PRESS O FESTO		1	1	1	1	0	0	0	0	7	3	1	05/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270073	GAXETA RASPADOR PNEUM TICA 20X30X10,70 ISO 50/63		1	1	1	1	0	0	0	0	7	3	1	06/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270074	CLP MODULAR CJ2M COM PORTA SERIAL MEM RIA 5K STEPS		1	1	1	1	0	0	0	0	7	3	1	06/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270075	CLP MODULAR CJ2M COM PORTA SERIAL MEM RIA 5K STEPS		1	1	1	1	0	0	0	0	7	3	1	06/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710270076	FILTRO REGULADOR DE PRESS O FESTO		1	1	1	1	0	0	0	0	7	3	1	09/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710280001	ROSCA S/FIM CONJUNTO ROSCA / CANHAO-ALIMENTADOR 2.1/2POL		1	1	1	1	0	0	0	0	7	3	1	23/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710290001	REAGENTE DPD PARA AN LISE DE CLORO LIVRE		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710290002	IMPERMEABILIZANTE QUARTZOLIT 18KG		1	1	1	1	0	0	0	0	7	3	1	18/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710290003	CAR 80 SPRAY DESCARBONIZANTE 300ML		1	1	1	1	0	0	0	0	7	3	1	10/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710290004	WD 40 SPRAY DESENGRIPANTE SPRAY 300ML		1	1	1	1	0	0	0	0	7	3	1	27/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710300001	AR COND SPLIT INVER QT/FR 18BTUS R32/220V 45HJQI18C2WC/ELGIN		1	1	1	1	0	0	0	0	7	3	1	19/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710300002	AR COND SPLIT INVERTER QT/FR 18000BTUS R32 220V 45HJQE18C2CC/ELGIN		1	1	1	1	0	0	0	0	7	3	1	06/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710300003	VENTILADOR QUAD C/FILTRO 230V CZ 7035 204X 204MM 120M3/H 323		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310001	ROLAMENTO ESFERA LINEAR 32MM 40MM YFB KR32 PP/SKF		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310002	ROLAMENTO 2826/MAXROLL IMPORT		1	1	1	1	0	0	0	0	7	3	1	19/08/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310003	ENGRENAGEM		1	1	1	1	0	0	0	0	7	3	1	19/08/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310004	TIP ENG ENGRENAGEM 08B Z16 SIMPLES		1	1	1	1	0	0	0	0	7	3	1	22/09/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310005	TIP ENG ENGRENAGEM 08B Z15 SIMPLES		1	1	1	1	0	0	0	0	7	3	1	22/09/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310006	ROLAMENTO ESFERA RADIAL 6206.2ZR.C3 30X62X16MM		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310007	ROLAMENTO 6014 70MM 110MM 20MM 6014		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310008	ROLAMENTO RIGIDO ESFERAS 50MM 80MM 16MM 6010-2Z/C3		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310009	ROLAMENTO AXIAL DE ESFERAS D/ ESCORA SIMPLES 51104		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310010	ROLAMENTO 6200-2Z		1	1	1	1	0	0	0	0	7	3	1	03/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310011	ROLAMENTO 6006-2Z		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310012	ROLAMENTO 6804Z		1	1	1	1	0	0	0	0	7	3	1	10/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310013	ROLAMENTO 6004 ZZ		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310014	ROLAMENTO 6001-2Z		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310015	ROLAMENTO UC 206		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710310016	ROLAMENTO UC 207		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320001	KIT REPARO CILINDRO CN10		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320002	KIT REPARO CILINDRO DSR/L-32-180-P COD.383850		1	1	1	1	0	0	0	0	7	3	1	20/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320003	TRENA LASER PREC  1,5MM BOSCH GLM 40 ALCANCE 40M		1	1	1	1	0	0	0	0	7	3	1	25/01/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320004	PECA MAQUINA EMBALADEIRA IMPRESS RESINA UV PA LIKE		1	1	1	1	0	0	0	0	7	3	1	02/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320005	PORTA CONE MAQUINA SACARIA NEWLONG		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320006	HD INTERNO 500GB-SATA-WD BLUE-7200RPM-PC-OEM		1	1	1	1	0	0	0	0	7	3	1	04/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320007	CABECOTE ASPIRACAO HS80/45/81R		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710320008	VELA DE IGNICAO NGK-STIHL TODAS		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330001	MAQUINA SOLDA INVERSORA FLAMA 221 220A 220V BOXER		1	1	1	1	0	0	0	0	7	3	1	08/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330002	ELETRODO 4600-2,00 OK 15 KG 6013 ESAB		1	1	1	1	0	0	0	0	7	3	1	17/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330003	ELETRODO 6013-2,00 X 300MM MGM		1	1	1	1	0	0	0	0	7	3	1	17/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330004	LUVA ELETRODUTO PVC. 1 CONDULETE CZ		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330005	LUVA LR SOLD/ROSC 40 X 1.14 AMANCO		1	1	1	1	0	0	0	0	7	3	1	24/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330006	LUVA LR SOLD/ROSC 50 X 1.1/2 AMANCO		1	1	1	1	0	0	0	0	7	3	1	24/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330007	ESTACAO SOLDA HK397 220V 60W 93MM 120MM 140MM		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330008	ELETRODO OK 48.04 70.18 X 25MM		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330009	ELETRODO REVESTIDO ACO CARBONO 2,5MM OK 4600 E6013 230G		1	1	1	1	0	0	0	0	7	3	1	03/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330010	BUCHA REDUCAO SOLDAVEL LONGA 40X25MM		1	1	1	1	0	0	0	0	7	3	1	05/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330011	ELETRODO OK 46.13 6.13 2		1	1	1	1	0	0	0	0	7	3	1	23/02/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710330012	LUVA SOLDAVEL 32MM PVC MARROM		1	1	1	1	0	0	0	0	7	3	1	04/03/26	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340001	TINTA ACRILICO SEMI BRILHO SUPER PREMIUM SALVADOR DALI		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340002	TINTA TINTA DE DEMARCA AO VIARIA ACRILICA AZ 18L PARA PISO		1	1	1	1	0	0	0	0	7	3	1	26/08/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340003	AGUA RAZ DILUENTE LIQUIDO 260-900ML		1	1	1	1	0	0	0	0	7	3	1	08/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340004	LUKSCOLOR BASE ACRILICA LUKSCLEAN 16L PREM. SEMI BRILHO FEND		1	1	1	1	0	0	0	0	7	3	1	13/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340005	SELADOR EPOXI LATA 3,6L		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340006	TINTA EPOXI CINZA LATA 3.600ML		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340007	CATALISADOR		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340008	CATALISADOR 900ML PARA SELADOR		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340009	DILUENTE EPOXI LATA 5 LITROS		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340010	TINTA MASSA CORRIDA BRANCO LATA 3,6LT		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340011	TINTA COMPOSTO BORRACHA NATURAL BRANCA LATA 18L		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340012	TINTA EPOXI BRANCA LATA 3.600ML		1	1	1	1	0	0	0	0	7	3	1	23/10/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340013	CARTUCHO DE TINTA ECO PRETO 08 104GR		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340014	TINTA SPRAY COLORGIN DECOR U.G AZUL COLONI AZUL 360ML		1	1	1	1	0	0	0	0	7	3	1	12/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340015	TINTA TEXTURA GRANFINO BRANCA N 16		1	1	1	1	0	0	0	0	7	3	1	13/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340016	CARTUCHO ECO 02 BULK INK 500 ML PRETO AGUA 1/2 POLEGADA		1	1	1	1	0	0	0	0	7	3	1	25/11/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
	990710340017	MASSA ACRILICA BRANCA LATA 18LT		1	1	1	1	0	0	0	0	7	3	1	11/12/25	?	?	99	0	no		DD-DEBITO DIRETO	DEBITO DIRETO
